"customer_id","customer_firstname","customer_lastname","customer_address1","customer_address2","customer_city","customer_state","customer_zip","customer_country","customer_region","customer_email","customer_phone","customer_creditcardtype","customer_creditcard","customer_creditcardexpiration","customer_username","customer_password","customer_age","customer_income","customer_gender","order_id","order_date","order_customerid","order_netamount","order_tax","order_totalamount","orderline_id","orderline_prod_id","orderline_quantity","orderline_orderdate","product_id","product_category","product_title","product_actor","product_price","product_special","product_common_prod_id"
158,Christian,Chan,"USCGC Smith
FPO AP 40342",,North Michael,Kentucky,99500,US,1,christianchan@hotmail.com,"5235986700",5,"1709392597433179","2010/01",christianchan123,password,75,60000,M,1710,2004-02-26,158,185.83,15.33,201.16,5,2225,3,2004-02-26,2225,8,ADAPTATION DESTINATION,MIRA DIETRICH,18.99,0,2222
158,Christian,Chan,"USCGC Smith
FPO AP 40342",,North Michael,Kentucky,99500,US,1,christianchan@hotmail.com,"5235986700",5,"1709392597433179","2010/01",christianchan123,password,75,60000,M,1710,2004-02-26,158,185.83,15.33,201.16,8,2141,2,2004-02-26,2141,4,ADAPTATION CHICAGO,FRANCES LEIGH,27.99,0,511
158,Christian,Chan,"USCGC Smith
FPO AP 40342",,North Michael,Kentucky,99500,US,1,christianchan@hotmail.com,"5235986700",5,"1709392597433179","2010/01",christianchan123,password,75,60000,M,1710,2004-02-26,158,185.83,15.33,201.16,7,2515,1,2004-02-26,2515,1,ADAPTATION LEGALLY,MARILYN BOGART,25.99,0,5520
158,Christian,Chan,"USCGC Smith
FPO AP 40342",,North Michael,Kentucky,99500,US,1,christianchan@hotmail.com,"5235986700",5,"1709392597433179","2010/01",christianchan123,password,75,60000,M,1710,2004-02-26,158,185.83,15.33,201.16,4,5003,1,2004-02-26,5003,5,AGENT ADAPTATION,LAUREN MOORE,19.99,0,9595
158,Christian,Chan,"USCGC Smith
FPO AP 40342",,North Michael,Kentucky,99500,US,1,christianchan@hotmail.com,"5235986700",5,"1709392597433179","2010/01",christianchan123,password,75,60000,M,1710,2004-02-26,158,185.83,15.33,201.16,2,5126,2,2004-02-26,5126,15,AGENT CASUALTIES,HUGH BRODY,18.99,0,2063
158,Christian,Chan,"USCGC Smith
FPO AP 40342",,North Michael,Kentucky,99500,US,1,christianchan@hotmail.com,"5235986700",5,"1709392597433179","2010/01",christianchan123,password,75,60000,M,1710,2004-02-26,158,185.83,15.33,201.16,9,5256,3,2004-02-26,5256,4,AGENT DROP,LIV HEPBURN,22.99,0,2569
158,Christian,Chan,"USCGC Smith
FPO AP 40342",,North Michael,Kentucky,99500,US,1,christianchan@hotmail.com,"5235986700",5,"1709392597433179","2010/01",christianchan123,password,75,60000,M,1710,2004-02-26,158,185.83,15.33,201.16,6,7432,3,2004-02-26,7432,12,AIRPORT HOPE,LAUREN OLIVIER,27.99,0,8245
158,Christian,Chan,"USCGC Smith
FPO AP 40342",,North Michael,Kentucky,99500,US,1,christianchan@hotmail.com,"5235986700",5,"1709392597433179","2010/01",christianchan123,password,75,60000,M,1710,2004-02-26,158,185.83,15.33,201.16,1,8092,1,2004-02-26,8092,14,ALABAMA BOWFINGER,NICOLE COSTNER,25.99,0,367
160,Jonathan,Smith,"4985 Garcia Motorway Apt. 270
West Erik, NY 46939",,Scottfurt,Idaho,85709,US,1,jonathansmith@gmail.com,"4736229063",3,"7071166023612023","2011/09",jonathansmith123,password,81,60000,M,308,2004-01-14,160,343.93,28.37,372.30,5,868,3,2004-01-14,868,6,ACADEMY SUPERFLY,JEREMY BACALL,29.99,0,8870
160,Jonathan,Smith,"4985 Garcia Motorway Apt. 270
West Erik, NY 46939",,Scottfurt,Idaho,85709,US,1,jonathansmith@gmail.com,"4736229063",3,"7071166023612023","2011/09",jonathansmith123,password,81,60000,M,333,2004-01-29,160,193.09,15.93,209.02,4,1264,3,2004-01-29,1264,14,ACE DWARFS,SALLY BULLOCK,26.99,0,3344
160,Jonathan,Smith,"4985 Garcia Motorway Apt. 270
West Erik, NY 46939",,Scottfurt,Idaho,85709,US,1,jonathansmith@gmail.com,"4736229063",3,"7071166023612023","2011/09",jonathansmith123,password,81,60000,M,308,2004-01-14,160,343.93,28.37,372.30,1,1177,1,2004-01-14,1177,5,ACE CONNECTICUT,IAN PRESLEY,15.99,0,3588
160,Jonathan,Smith,"4985 Garcia Motorway Apt. 270
West Erik, NY 46939",,Scottfurt,Idaho,85709,US,1,jonathansmith@gmail.com,"4736229063",3,"7071166023612023","2011/09",jonathansmith123,password,81,60000,M,333,2004-01-29,160,193.09,15.93,209.02,1,2941,2,2004-01-29,2941,9,ADAPTATION VIDEOTAPE,RITA FINNEY,12.99,0,4345
160,Jonathan,Smith,"4985 Garcia Motorway Apt. 270
West Erik, NY 46939",,Scottfurt,Idaho,85709,US,1,jonathansmith@gmail.com,"4736229063",3,"7071166023612023","2011/09",jonathansmith123,password,81,60000,M,308,2004-01-14,160,343.93,28.37,372.30,3,3206,2,2004-01-14,3206,4,AFFAIR DANCING,CANDICE WEST,14.99,0,6279
160,Jonathan,Smith,"4985 Garcia Motorway Apt. 270
West Erik, NY 46939",,Scottfurt,Idaho,85709,US,1,jonathansmith@gmail.com,"4736229063",3,"7071166023612023","2011/09",jonathansmith123,password,81,60000,M,308,2004-01-14,160,343.93,28.37,372.30,2,3961,1,2004-01-14,3961,7,AFFAIR WASH,ROBERT ZELLWEGER,14.99,0,9083
160,Jonathan,Smith,"4985 Garcia Motorway Apt. 270
West Erik, NY 46939",,Scottfurt,Idaho,85709,US,1,jonathansmith@gmail.com,"4736229063",3,"7071166023612023","2011/09",jonathansmith123,password,81,60000,M,333,2004-01-29,160,193.09,15.93,209.02,3,3927,2,2004-01-29,3927,8,AFFAIR UPRISING,HUGH DUKAKIS,27.99,0,9577
160,Jonathan,Smith,"4985 Garcia Motorway Apt. 270
West Erik, NY 46939",,Scottfurt,Idaho,85709,US,1,jonathansmith@gmail.com,"4736229063",3,"7071166023612023","2011/09",jonathansmith123,password,81,60000,M,308,2004-01-14,160,343.93,28.37,372.30,7,4541,1,2004-01-14,4541,9,AFRICAN LUKE,JEFF PECK,10.99,0,3549
160,Jonathan,Smith,"4985 Garcia Motorway Apt. 270
West Erik, NY 46939",,Scottfurt,Idaho,85709,US,1,jonathansmith@gmail.com,"4736229063",3,"7071166023612023","2011/09",jonathansmith123,password,81,60000,M,308,2004-01-14,160,343.93,28.37,372.30,8,4896,3,2004-01-14,4896,4,AFRICAN TOOTSIE,KATE COOPER,12.99,0,6205
160,Jonathan,Smith,"4985 Garcia Motorway Apt. 270
West Erik, NY 46939",,Scottfurt,Idaho,85709,US,1,jonathansmith@gmail.com,"4736229063",3,"7071166023612023","2011/09",jonathansmith123,password,81,60000,M,333,2004-01-29,160,193.09,15.93,209.02,6,5264,2,2004-01-29,5264,15,AGENT DWARFS,ANTHONY LUGOSI,28.99,0,1234
160,Jonathan,Smith,"4985 Garcia Motorway Apt. 270
West Erik, NY 46939",,Scottfurt,Idaho,85709,US,1,jonathansmith@gmail.com,"4736229063",3,"7071166023612023","2011/09",jonathansmith123,password,81,60000,M,333,2004-01-29,160,193.09,15.93,209.02,2,6172,1,2004-01-29,6172,5,AIRPLANE CONEHEADS,JUDY BERGEN,21.99,0,160
160,Jonathan,Smith,"4985 Garcia Motorway Apt. 270
West Erik, NY 46939",,Scottfurt,Idaho,85709,US,1,jonathansmith@gmail.com,"4736229063",3,"7071166023612023","2011/09",jonathansmith123,password,81,60000,M,308,2004-01-14,160,343.93,28.37,372.30,9,6287,1,2004-01-14,6287,9,AIRPLANE ENTRAPMENT,KATHARINE HOPE,29.99,0,4655
160,Jonathan,Smith,"4985 Garcia Motorway Apt. 270
West Erik, NY 46939",,Scottfurt,Idaho,85709,US,1,jonathansmith@gmail.com,"4736229063",3,"7071166023612023","2011/09",jonathansmith123,password,81,60000,M,333,2004-01-29,160,193.09,15.93,209.02,7,6464,2,2004-01-29,6464,3,AIRPLANE INTENTIONS,MICHELLE HUSTON,15.99,0,8562
160,Jonathan,Smith,"4985 Garcia Motorway Apt. 270
West Erik, NY 46939",,Scottfurt,Idaho,85709,US,1,jonathansmith@gmail.com,"4736229063",3,"7071166023612023","2011/09",jonathansmith123,password,81,60000,M,333,2004-01-29,160,193.09,15.93,209.02,5,7869,3,2004-01-29,7869,13,AIRPORT SUSPECTS,HUMPHREY SANDLER,22.99,0,1917
160,Jonathan,Smith,"4985 Garcia Motorway Apt. 270
West Erik, NY 46939",,Scottfurt,Idaho,85709,US,1,jonathansmith@gmail.com,"4736229063",3,"7071166023612023","2011/09",jonathansmith123,password,81,60000,M,308,2004-01-14,160,343.93,28.37,372.30,6,7826,1,2004-01-14,7826,4,AIRPORT SPEED,ALAN KUDROW,11.99,0,3868
160,Jonathan,Smith,"4985 Garcia Motorway Apt. 270
West Erik, NY 46939",,Scottfurt,Idaho,85709,US,1,jonathansmith@gmail.com,"4736229063",3,"7071166023612023","2011/09",jonathansmith123,password,81,60000,M,308,2004-01-14,160,343.93,28.37,372.30,4,8507,3,2004-01-14,8507,12,ALABAMA LADYBUGS,LAURA BOGART,21.99,0,8265
161,Christine,Martinez,"USNS Alexander
FPO AA 57004",,Marychester,Louisiana,60078,US,1,christinemartinez@gmail.com,"9937922485",5,"3754587507341057","2012/05",christinemartinez123,password,21,60000,M,1189,2004-02-21,161,62.01,5.12,67.13,2,118,2,2004-02-21,118,13,ACADEMY CANYON,RICHARD DUNST,12.99,0,535
161,Christine,Martinez,"USNS Alexander
FPO AA 57004",,Marychester,Louisiana,60078,US,1,christinemartinez@gmail.com,"9937922485",5,"3754587507341057","2012/05",christinemartinez123,password,21,60000,M,1189,2004-02-21,161,62.01,5.12,67.13,3,3242,3,2004-02-21,3242,15,AFFAIR DOOM,BEN BOGART,28.99,0,343
161,Christine,Martinez,"USNS Alexander
FPO AA 57004",,Marychester,Louisiana,60078,US,1,christinemartinez@gmail.com,"9937922485",5,"3754587507341057","2012/05",christinemartinez123,password,21,60000,M,1189,2004-02-21,161,62.01,5.12,67.13,5,3640,2,2004-02-21,3640,13,AFFAIR OPUS,ELLEN ODONNELL,13.99,0,6923
161,Christine,Martinez,"USNS Alexander
FPO AA 57004",,Marychester,Louisiana,60078,US,1,christinemartinez@gmail.com,"9937922485",5,"3754587507341057","2012/05",christinemartinez123,password,21,60000,M,1189,2004-02-21,161,62.01,5.12,67.13,1,8455,1,2004-02-21,8455,12,ALABAMA IMPOSSIBLE,SISSY PINKETT,17.99,0,8746
161,Christine,Martinez,"USNS Alexander
FPO AA 57004",,Marychester,Louisiana,60078,US,1,christinemartinez@gmail.com,"9937922485",5,"3754587507341057","2012/05",christinemartinez123,password,21,60000,M,1189,2004-02-21,161,62.01,5.12,67.13,4,9012,1,2004-02-21,9012,15,ALADDIN ALASKA,ROSIE PRESLEY,18.99,0,8069
171,Olivia,Silva,"104 Mayo Rue
New Stacey, AZ 56485",,New Andres,West Virginia,36927,US,1,oliviasilva@gmail.com,"6383758055",3,"9211614733561874","2009/06",oliviasilva123,password,68,20000,F,1078,2004-02-10,171,229.23,18.91,248.14,5,2455,2,2004-02-10,2455,16,ADAPTATION IMPOSSIBLE,DANIEL RUSH,21.99,0,8036
171,Olivia,Silva,"104 Mayo Rue
New Stacey, AZ 56485",,New Andres,West Virginia,36927,US,1,oliviasilva@gmail.com,"6383758055",3,"9211614733561874","2009/06",oliviasilva123,password,68,20000,F,1078,2004-02-10,171,229.23,18.91,248.14,2,3597,2,2004-02-10,3597,9,AFFAIR MOONWALKER,HALLE SOBIESKI,18.99,0,5954
171,Olivia,Silva,"104 Mayo Rue
New Stacey, AZ 56485",,New Andres,West Virginia,36927,US,1,oliviasilva@gmail.com,"6383758055",3,"9211614733561874","2009/06",oliviasilva123,password,68,20000,F,1078,2004-02-10,171,229.23,18.91,248.14,4,7738,2,2004-02-10,7738,9,AIRPORT ROCKETEER,DREW KEITEL,20.99,0,2581
171,Olivia,Silva,"104 Mayo Rue
New Stacey, AZ 56485",,New Andres,West Virginia,36927,US,1,oliviasilva@gmail.com,"6383758055",3,"9211614733561874","2009/06",oliviasilva123,password,68,20000,F,1078,2004-02-10,171,229.23,18.91,248.14,1,8760,1,2004-02-10,8760,2,ALABAMA SAMURAI,WILLIAM HACKMAN,17.99,0,6972
171,Olivia,Silva,"104 Mayo Rue
New Stacey, AZ 56485",,New Andres,West Virginia,36927,US,1,oliviasilva@gmail.com,"6383758055",3,"9211614733561874","2009/06",oliviasilva123,password,68,20000,F,1078,2004-02-10,171,229.23,18.91,248.14,3,9727,1,2004-02-10,9727,14,ALADDIN RESURRECTION,JAYNE BRANDO,24.99,0,5229
207,Jerry,Spencer,"08176 Burke Avenue
Anthonyville, NC 15681",,Port Teresaberg,New York,62527,US,1,jerryspencer@gmail.com,"6620438987",1,"5915406333282590","2008/07",jerryspencer123,password,32,60000,M,1952,2004-02-15,207,338.60,27.93,366.53,2,953,2,2004-02-15,953,2,ACADEMY WAIT,MEL MCDORMAND,26.99,0,6280
207,Jerry,Spencer,"08176 Burke Avenue
Anthonyville, NC 15681",,Port Teresaberg,New York,62527,US,1,jerryspencer@gmail.com,"6620438987",1,"5915406333282590","2008/07",jerryspencer123,password,32,60000,M,1952,2004-02-15,207,338.60,27.93,366.53,1,4115,1,2004-02-15,4115,7,AFRICAN CAMPUS,LEONARDO DEE,18.99,0,9024
207,Jerry,Spencer,"08176 Burke Avenue
Anthonyville, NC 15681",,Port Teresaberg,New York,62527,US,1,jerryspencer@gmail.com,"6620438987",1,"5915406333282590","2008/07",jerryspencer123,password,32,60000,M,1952,2004-02-15,207,338.60,27.93,366.53,4,8519,3,2004-02-15,8519,6,ALABAMA LIBERTY,NEVE MANSFIELD,26.99,0,2409
207,Jerry,Spencer,"08176 Burke Avenue
Anthonyville, NC 15681",,Port Teresaberg,New York,62527,US,1,jerryspencer@gmail.com,"6620438987",1,"5915406333282590","2008/07",jerryspencer123,password,32,60000,M,1952,2004-02-15,207,338.60,27.93,366.53,3,8387,1,2004-02-15,8387,8,ALABAMA GUN,GRACE KEATON,14.99,0,6161
223,Michael,Lynch,"Unit 9192 Box 0766
DPO AA 63264",,Tamarachester,Mississippi,74144,US,1,michaellynch@hotmail.com,"6681761544",2,"2820148667786270","2012/11",michaellynch123,password,55,80000,M,520,2004-01-01,223,52.32,4.32,56.64,1,3,1,2004-01-01,3,6,ACADEMY ADAPTATION,VIVIEN KAHN,28.99,0,7173
223,Michael,Lynch,"Unit 9192 Box 0766
DPO AA 63264",,Tamarachester,Mississippi,74144,US,1,michaellynch@hotmail.com,"6681761544",2,"2820148667786270","2012/11",michaellynch123,password,55,80000,M,520,2004-01-01,223,52.32,4.32,56.64,2,8910,3,2004-01-01,8910,14,ALABAMA TREATMENT,REESE DUKAKIS,9.99,0,6727
230,Aaron,Rivera,"551 Juan Lane Apt. 265
South Juliebury, LA 54124",,New Rachel,Alaska,83829,US,1,aaronrivera@hotmail.com,"3326815737",2,"5715942581649870","2012/11",aaronrivera123,password,67,20000,F,728,2004-01-24,230,345.44,28.50,373.94,6,1732,2,2004-01-24,1732,4,ACE RINGS,ALAN HOPPER,29.99,0,5098
230,Aaron,Rivera,"551 Juan Lane Apt. 265
South Juliebury, LA 54124",,New Rachel,Alaska,83829,US,1,aaronrivera@hotmail.com,"3326815737",2,"5715942581649870","2012/11",aaronrivera123,password,67,20000,F,728,2004-01-24,230,345.44,28.50,373.94,4,1901,3,2004-01-24,1901,11,ACE TRACY,REESE KILMER,26.99,0,9384
230,Aaron,Rivera,"551 Juan Lane Apt. 265
South Juliebury, LA 54124",,New Rachel,Alaska,83829,US,1,aaronrivera@hotmail.com,"3326815737",2,"5715942581649870","2012/11",aaronrivera123,password,67,20000,F,728,2004-01-24,230,345.44,28.50,373.94,1,4837,1,2004-01-24,4837,12,AFRICAN STAGE,GLENN MARTIN,26.99,0,8520
230,Aaron,Rivera,"551 Juan Lane Apt. 265
South Juliebury, LA 54124",,New Rachel,Alaska,83829,US,1,aaronrivera@hotmail.com,"3326815737",2,"5715942581649870","2012/11",aaronrivera123,password,67,20000,F,728,2004-01-24,230,345.44,28.50,373.94,2,5421,1,2004-01-24,5421,16,AGENT HOLIDAY,HUME PECK,22.99,0,5299
230,Aaron,Rivera,"551 Juan Lane Apt. 265
South Juliebury, LA 54124",,New Rachel,Alaska,83829,US,1,aaronrivera@hotmail.com,"3326815737",2,"5715942581649870","2012/11",aaronrivera123,password,67,20000,F,728,2004-01-24,230,345.44,28.50,373.94,7,5643,1,2004-01-24,5643,8,AGENT ORIENT,DENZEL WALKEN,15.99,0,3479
230,Aaron,Rivera,"551 Juan Lane Apt. 265
South Juliebury, LA 54124",,New Rachel,Alaska,83829,US,1,aaronrivera@hotmail.com,"3326815737",2,"5715942581649870","2012/11",aaronrivera123,password,67,20000,F,728,2004-01-24,230,345.44,28.50,373.94,5,6762,2,2004-01-24,6762,12,AIRPLANE SASSY,CARMEN AFFLECK,28.99,0,8613
230,Aaron,Rivera,"551 Juan Lane Apt. 265
South Juliebury, LA 54124",,New Rachel,Alaska,83829,US,1,aaronrivera@hotmail.com,"3326815737",2,"5715942581649870","2012/11",aaronrivera123,password,67,20000,F,728,2004-01-24,230,345.44,28.50,373.94,8,7305,2,2004-01-24,7305,15,AIRPORT FATAL,ANGELINA POSEY,29.99,0,4244
230,Aaron,Rivera,"551 Juan Lane Apt. 265
South Juliebury, LA 54124",,New Rachel,Alaska,83829,US,1,aaronrivera@hotmail.com,"3326815737",2,"5715942581649870","2012/11",aaronrivera123,password,67,20000,F,728,2004-01-24,230,345.44,28.50,373.94,3,8660,3,2004-01-24,8660,5,ALABAMA PARTY,CHRISTIAN BASINGER,21.99,0,6598
231,James,Patrick,"46071 Alan Passage
North Kenneth, MN 10275",,Guzmanshire,Missouri,29790,US,1,jamespatrick@hotmail.com,"2425690554",4,"1508830762002617","2012/10",jamespatrick123,password,35,60000,F,565,2004-01-15,231,202.86,16.74,219.60,8,1060,1,2004-01-15,1060,3,ACE BEAST,GRETA LOLLOBRIGIDA,10.99,0,3469
231,James,Patrick,"46071 Alan Passage
North Kenneth, MN 10275",,Guzmanshire,Missouri,29790,US,1,jamespatrick@hotmail.com,"2425690554",4,"1508830762002617","2012/10",jamespatrick123,password,35,60000,F,565,2004-01-15,231,202.86,16.74,219.60,2,1654,1,2004-01-15,1654,12,ACE PANKY,DEBBIE MCKELLEN,27.99,0,5543
231,James,Patrick,"46071 Alan Passage
North Kenneth, MN 10275",,Guzmanshire,Missouri,29790,US,1,jamespatrick@hotmail.com,"2425690554",4,"1508830762002617","2012/10",jamespatrick123,password,35,60000,F,565,2004-01-15,231,202.86,16.74,219.60,6,3709,3,2004-01-15,3709,9,AFFAIR RACER,MEG SILVERSTONE,16.99,0,4047
231,James,Patrick,"46071 Alan Passage
North Kenneth, MN 10275",,Guzmanshire,Missouri,29790,US,1,jamespatrick@hotmail.com,"2425690554",4,"1508830762002617","2012/10",jamespatrick123,password,35,60000,F,565,2004-01-15,231,202.86,16.74,219.60,3,4901,3,2004-01-15,4901,15,AFRICAN TRACY,HUGH CRAWFORD,17.99,0,1758
231,James,Patrick,"46071 Alan Passage
North Kenneth, MN 10275",,Guzmanshire,Missouri,29790,US,1,jamespatrick@hotmail.com,"2425690554",4,"1508830762002617","2012/10",jamespatrick123,password,35,60000,F,565,2004-01-15,231,202.86,16.74,219.60,7,7108,2,2004-01-15,7108,6,AIRPORT BUTCH,ALICIA PRESLEY,15.99,0,8662
231,James,Patrick,"46071 Alan Passage
North Kenneth, MN 10275",,Guzmanshire,Missouri,29790,US,1,jamespatrick@hotmail.com,"2425690554",4,"1508830762002617","2012/10",jamespatrick123,password,35,60000,F,565,2004-01-15,231,202.86,16.74,219.60,4,7773,1,2004-01-15,7773,9,AIRPORT SEABISCUIT,ANNE SINATRA,19.99,0,6850
231,James,Patrick,"46071 Alan Passage
North Kenneth, MN 10275",,Guzmanshire,Missouri,29790,US,1,jamespatrick@hotmail.com,"2425690554",4,"1508830762002617","2012/10",jamespatrick123,password,35,60000,F,565,2004-01-15,231,202.86,16.74,219.60,5,8092,1,2004-01-15,8092,14,ALABAMA BOWFINGER,NICOLE COSTNER,25.99,0,367
231,James,Patrick,"46071 Alan Passage
North Kenneth, MN 10275",,Guzmanshire,Missouri,29790,US,1,jamespatrick@hotmail.com,"2425690554",4,"1508830762002617","2012/10",jamespatrick123,password,35,60000,F,565,2004-01-15,231,202.86,16.74,219.60,1,9523,2,2004-01-15,9523,9,ALADDIN LIGHTS,RAY MCDORMAND,14.99,0,1083
250,Victoria,Bowen,"40445 Logan Branch
South Saraberg, LA 82619",,Lake Barbara,West Virginia,65884,US,1,victoriabowen@hotmail.com,"2265148245",1,"2131060719490051","2011/07",victoriabowen123,password,90,20000,F,366,2004-01-22,250,317.52,26.20,343.72,2,1431,1,2004-01-22,1431,1,ACE HOOSIERS,ALAN HAWN,21.99,0,6283
250,Victoria,Bowen,"40445 Logan Branch
South Saraberg, LA 82619",,Lake Barbara,West Virginia,65884,US,1,victoriabowen@hotmail.com,"2265148245",1,"2131060719490051","2011/07",victoriabowen123,password,90,20000,F,366,2004-01-22,250,317.52,26.20,343.72,8,1733,2,2004-01-22,1733,9,ACE RIVER,ELIZABETH LAW,23.99,0,1133
250,Victoria,Bowen,"40445 Logan Branch
South Saraberg, LA 82619",,Lake Barbara,West Virginia,65884,US,1,victoriabowen@hotmail.com,"2265148245",1,"2131060719490051","2011/07",victoriabowen123,password,90,20000,F,366,2004-01-22,250,317.52,26.20,343.72,6,3858,2,2004-01-22,3858,11,AFFAIR SUBMARINE,ALICIA TYLER,13.99,0,4949
250,Victoria,Bowen,"40445 Logan Branch
South Saraberg, LA 82619",,Lake Barbara,West Virginia,65884,US,1,victoriabowen@hotmail.com,"2265148245",1,"2131060719490051","2011/07",victoriabowen123,password,90,20000,F,366,2004-01-22,250,317.52,26.20,343.72,5,7011,2,2004-01-22,7011,13,AIRPORT ALAMO,NICK BLOOM,28.99,0,1511
250,Victoria,Bowen,"40445 Logan Branch
South Saraberg, LA 82619",,Lake Barbara,West Virginia,65884,US,1,victoriabowen@hotmail.com,"2265148245",1,"2131060719490051","2011/07",victoriabowen123,password,90,20000,F,366,2004-01-22,250,317.52,26.20,343.72,3,7555,2,2004-01-22,7555,15,AIRPORT MALLRATS,BOB BRANDO,27.99,0,6169
250,Victoria,Bowen,"40445 Logan Branch
South Saraberg, LA 82619",,Lake Barbara,West Virginia,65884,US,1,victoriabowen@hotmail.com,"2265148245",1,"2131060719490051","2011/07",victoriabowen123,password,90,20000,F,366,2004-01-22,250,317.52,26.20,343.72,7,7697,1,2004-01-22,7697,11,AIRPORT PRIMARY,ANTHONY FIELD,21.99,0,4509
250,Victoria,Bowen,"40445 Logan Branch
South Saraberg, LA 82619",,Lake Barbara,West Virginia,65884,US,1,victoriabowen@hotmail.com,"2265148245",1,"2131060719490051","2011/07",victoriabowen123,password,90,20000,F,366,2004-01-22,250,317.52,26.20,343.72,1,9414,2,2004-01-22,9414,7,ALADDIN HELLFIGHTERS,HILARY BLOOM,10.99,0,8868
250,Victoria,Bowen,"40445 Logan Branch
South Saraberg, LA 82619",,Lake Barbara,West Virginia,65884,US,1,victoriabowen@hotmail.com,"2265148245",1,"2131060719490051","2011/07",victoriabowen123,password,90,20000,F,366,2004-01-22,250,317.52,26.20,343.72,4,9543,2,2004-01-22,9543,13,ALADDIN MADIGAN,HUME CHASE,28.99,0,5515
279,Joseph,Jones,"42498 Daniel Alley Apt. 012
North Deanport, MN 46070",,East Jennifer,Idaho,43325,US,1,josephjones@hotmail.com,"5305716901",5,"8190472083631904","2009/11",josephjones123,password,28,20000,F,997,2004-01-09,279,322.51,26.61,349.12,1,1661,1,2004-01-09,1661,12,ACE PAST,MILLA ASTAIRE,21.99,0,4327
279,Joseph,Jones,"42498 Daniel Alley Apt. 012
North Deanport, MN 46070",,East Jennifer,Idaho,43325,US,1,josephjones@hotmail.com,"5305716901",5,"8190472083631904","2009/11",josephjones123,password,28,20000,F,997,2004-01-09,279,322.51,26.61,349.12,3,3813,3,2004-01-09,3813,3,AFFAIR SMOOCHY,LAURA BACALL,18.99,0,4034
279,Joseph,Jones,"42498 Daniel Alley Apt. 012
North Deanport, MN 46070",,East Jennifer,Idaho,43325,US,1,josephjones@hotmail.com,"5305716901",5,"8190472083631904","2009/11",josephjones123,password,28,20000,F,997,2004-01-09,279,322.51,26.61,349.12,4,4226,2,2004-01-09,4226,1,AFRICAN DESTINY,MATT DUNST,24.99,0,1327
279,Joseph,Jones,"42498 Daniel Alley Apt. 012
North Deanport, MN 46070",,East Jennifer,Idaho,43325,US,1,josephjones@hotmail.com,"5305716901",5,"8190472083631904","2009/11",josephjones123,password,28,20000,F,997,2004-01-09,279,322.51,26.61,349.12,9,4595,3,2004-01-09,4595,5,AFRICAN MOON,SALLY WALKEN,22.99,0,4571
279,Joseph,Jones,"42498 Daniel Alley Apt. 012
North Deanport, MN 46070",,East Jennifer,Idaho,43325,US,1,josephjones@hotmail.com,"5305716901",5,"8190472083631904","2009/11",josephjones123,password,28,20000,F,997,2004-01-09,279,322.51,26.61,349.12,5,4837,2,2004-01-09,4837,12,AFRICAN STAGE,GLENN MARTIN,26.99,0,8520
279,Joseph,Jones,"42498 Daniel Alley Apt. 012
North Deanport, MN 46070",,East Jennifer,Idaho,43325,US,1,josephjones@hotmail.com,"5305716901",5,"8190472083631904","2009/11",josephjones123,password,28,20000,F,997,2004-01-09,279,322.51,26.61,349.12,6,5128,1,2004-01-09,5128,2,AGENT CATCH,JON BRODY,27.99,0,1083
